ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
FTK,"Flotek Industries, Inc.",FTK.3Q16,3100,3110,3Q16,2016/3F,13.5,11/03/2016,4,9/30/2016,-0.03,-0.02,-0.02,0.261,14.54,0.294,11.99,0.161,14.24,-18.252213,-15.80056,-15.44429,3.2037616,-1.5806377,-1.0593474,10.9,14.8,11.5,22.93128754,23.71508532,23.16548432,15.5,15.3,1.63,1.63,0.94648474,449.157,334.359,304.3,0.018,0.025,0.011,-0.013,-21.456,-14.220,-14.385,-0.262005111,-0.053653758,-0.033050599,-0.010109729,0.00,29.27,-1.61,21.212,11.111,-32.25086106,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
PKI,"PerkinElmer, Inc.",PKI.3Q16,2300,2325,3Q16,2016/3F,27.7,11/08/2016,2,9/30/2016,0.66,0.66,0.66,3.005,56.11,3.022,50.52,2.963,54.72,3.1429648,-7.675439,-9.413666,2.8789878,-3.330952,-1.9625127,6.7,4.9,6.9,3.87759984,2.874940261,2.463329776,55.5,55.1,1.81,1.82,0.6216413,2237.21,2262.35,2313.5789,0.054,0.060,0.054,-0.006,0.264,-4.344,-7.451,0.371599761,-0.027108104,0.348758404,0.574129407,-0.01,9.92,-0.74,-0.417,-0.510,3.413577626,11/7/2016,11/11/2016,11/1/2016,11/10/2015,10/11/2016,10/4/2016,8/9/2016
CHRW,"C.H. Robinson Worldwide, Inc.",CHRW.3Q16,4600,4605,3Q16,2016/3F,98.1,10/26/2016,3,9/30/2016,0.96,0.96,0.97,3.826,70.46,3.846,68.76,3.822,68.35,3.32402,0.59986115,0.32098293,4.2482853,-1.0096967,-0.8828461,10.3,9.4,6.5,8.812635661,8.409332607,6.783932033,72.2,72.3,1.89,1.83,0.6434448,13470,13476,12982.8,0.054,0.056,0.056,0.000,-0.924,1.610,1.204,0.101908782,0.59571315,0.047958985,0.299045394,0.06,4.99,0.18,-0.546,-1.480,-3.616926503,10/25/2016,10/31/2016,10/19/2016,10/28/2015,9/28/2016,9/21/2016,7/27/2016
SIRI,"Sirius XM Holdings, Inc.",SIRI.3Q16,3400,3410,3Q16,2016/3F,222.2,10/27/2016,4,9/30/2016,0.04,0.04,0.04,0.170,4.17,0.171,4.13,0.163,4.36,0.36319494,-5.2752314,-1.7835855,3.3689141,-1.3340473,-1.7566442,4.9,4.2,3.3,12.1474902,13.4494259,12.81022473,4.9,4.8,1.42,1.40,0.5072573,4181.09,4570.05,5001.9414,0.041,0.041,0.037,-0.004,-3.006,-3.941,-0.027,0.181948079,0.479355987,-0.096802325,-0.051734809,0.02,18.14,-1.19,-0.331,-0.897,19.63247383,10/26/2016,11/1/2016,10/20/2016,10/29/2015,9/29/2016,9/22/2016,7/28/2016
STI,"SunTrust Banks, Inc.",STI.3Q16,4800,4810,3Q16,2016/3F,141.5,10/21/2016,5,9/30/2016,0.89,0.88,0.89,3.586,43.8,3.600,45.03,3.563,42.4,5.820358,6.202829,3.019905,4.727757,-1.9059062,-0.28104782,3.3,3.5,1.9,2.22929333,2.04846711,2.205906065,45.8,44.6,1.67,1.63,0.54786056,8305,8174,8501.339,0.082,0.080,0.084,0.004,1.093,8.109,3.301,-0.065068238,0.707192767,0.088273919,0.010602113,0.05,1.78,-2.63,0.294,0.162,2.36410596,10/20/2016,10/26/2016,10/14/2016,10/23/2015,9/23/2016,9/16/2016,7/22/2016
AFSI,"AmTrust Financial Services, Inc.",AFSI.3Q16,4800,4855,3Q16,2016/3F,19.2,11/03/2016,4,9/30/2016,0.72,0.72,0.73,3.230,26.83,3.233,26.09,3.199,25.62,-18.834352,1.8344998,-1.8434882,3.2037616,-1.5806377,-1.0593474,7.8,11.5,5.8,8.257404208,8.042915606,6.749901978,36.7,36.7,1.00,1.00,0,6087.96,6799.53,,0.120,0.124,0.125,0.001,-22.038,3.415,-0.784,-0.320034727,0.353663526,0.026668016,0.223336907,0.00,40.67,0.00,-0.806,-1.034,,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
XYL,Xylem Inc.,XYL.3Q16,1200,1210,3Q16,2016/3F,51.2,11/01/2016,2,9/30/2016,0.53,0.53,0.54,2.219,52.45,2.245,48.03,2.164,46.41,42.864944,3.4906268,-7.811898,2.2528172,-0.6435871,-0.87482333,4.9,3.7,4.4,2.567205419,2.432662951,1.763205818,51.1,46.0,1.63,1.63,0.53229064,3916,3653,3722.6584,0.042,0.047,0.047,0.000,40.612,4.134,-6.937,0.326305212,0.096733924,0.055306662,0.45598738,0.00,6.33,-9.93,0.036,-0.539,-4.937221655,10/31/2016,11/4/2016,10/25/2016,11/3/2015,10/4/2016,9/27/2016,8/2/2016
K,Kellogg Company,K.3Q16,2400,2405,3Q16,2016/3F,174.5,11/01/2016,2,9/30/2016,0.87,0.87,0.91,3.921,77.47,3.934,74.21,3.837,81.87,11.83728,-9.356302,-4.096663,2.2528172,-0.6435871,-0.87482333,3.8,2.7,2.4,1.359692678,1.343622896,2.036876676,82.8,78.3,1.89,1.89,0.45117328,14580,13525,13029.184,0.051,0.053,0.047,-0.006,9.584,-8.713,-3.222,0.390114008,0.554418083,0.011960039,-0.332461953,0.00,11.56,-5.38,-0.704,-4.485,-10.63659808,10/31/2016,11/4/2016,10/25/2016,11/3/2015,10/4/2016,9/27/2016,8/2/2016
PNRA,Panera Bread Company Class A,PNRA.3Q16,3500,3505,3Q16,2016/3F,97.1,10/26/2016,3,9/30/2016,1.35,1.34,1.35,7.492,194.72,7.542,196.34,7.332,214.54,4.513812,-8.483267,-0.6778598,4.2482853,-1.0096967,-0.8828461,4.6,9.2,7.7,13.97559263,10.24599382,12.94199265,235.8,233.1,1.37,1.47,0.5403277,2529.19,2681.58,2793.7305,0.038,0.038,0.034,-0.004,0.266,-7.474,0.205,-0.502179881,-0.403265472,0.364005569,0.079864053,-0.10,20.07,-1.13,0.056,-0.496,10.45949494,10/25/2016,10/31/2016,10/19/2016,10/28/2015,9/28/2016,9/21/2016,7/27/2016
EEFT,"Euronet Worldwide, Inc.",EEFT.3Q16,3300,3305,3Q16,2016/3F,26.0,10/21/2016,5,9/30/2016,1.34,1.34,1.22,4.464,81.83,4.490,83.13,4.164,72.52,2.1059275,14.630449,6.2907577,4.727757,-1.9059062,-0.28104782,3.5,5.3,0.8,2.084697914,1.88618076,1.995230227,92.2,86.0,1.11,1.13,0.33333334,1664.2,1772.3,1973.576,0.055,0.054,0.057,0.003,-2.622,16.536,6.572,-0.341896377,3.447471981,0.105248213,0.044840784,-0.01,10.87,-6.69,0.031,10.231,18.59007331,10/20/2016,10/26/2016,10/14/2016,10/23/2015,9/23/2016,9/16/2016,7/22/2016
FAF,First American Financial Corporation,FAF.3Q16,4800,4875,3Q16,2016/3F,27.9,10/20/2016,4,9/30/2016,0.90,0.88,0.88,2.987,39.28,2.984,40.4,2.984,41.72,7.4064493,-3.1639516,-2.8612614,6.4611435,-1.4528751,-0.67356825,3.2,4.8,1.5,2.157450047,2.150249605,2.55376432,43.5,43.5,1.88,1.88,0.6408699,4677.94,5175.5,5410.575,0.076,0.074,0.072,-0.002,0.945,-1.711,-2.188,-0.331204457,1.163780312,0.003348654,-0.155188272,0.00,7.67,0.00,2.039,1.749,15.66148775,10/19/2016,10/25/2016,10/13/2016,10/22/2015,9/22/2016,9/15/2016,7/21/2016
BSX,Boston Scientific Corporation,BSX.3Q16,2300,2325,3Q16,2016/3F,193.2,10/26/2016,3,9/30/2016,0.27,0.27,0.27,1.222,23.8,1.231,22.87,1.174,23.66,29.076088,-3.3389628,-3.6240995,4.2482853,-1.0096967,-0.8828461,1.7,2.8,1.2,1.277373859,1.242720336,1.732964171,27.2,24.9,1.25,1.28,0.44095856,7380,7477,8314.308,0.051,0.054,0.050,-0.004,24.828,-2.329,-2.741,-0.388451188,0.381233463,0.027885215,-0.262896556,-0.03,18.79,-8.34,0.338,-0.565,12.66,10/25/2016,10/31/2016,10/19/2016,10/28/2015,9/28/2016,9/21/2016,7/27/2016
OC,Owens Corning,OC.3Q16,1100,1135,3Q16,2016/3F,58.7,10/26/2016,3,9/30/2016,0.99,1.00,1.00,3.637,53.39,3.669,51.78,3.483,52.68,17.159498,-1.70843,0.09665489,4.2482853,-1.0096967,-0.8828461,4.8,8.2,4.4,4.864060394,5.53717403,4.012920785,56.1,55.2,1.83,1.75,0.6742442,5276,5350,5621.49,0.068,0.071,0.066,-0.005,12.911,-0.699,0.980,-0.409428786,0.098970989,-0.121562666,0.212099778,0.08,8.39,-1.65,-1.208,-1.193,6.54833207,10/25/2016,10/31/2016,10/19/2016,10/28/2015,9/28/2016,9/21/2016,7/27/2016
CRAY,Cray Inc.,CRAY.3Q16,1300,1340,3Q16,2016/3F,15.9,11/08/2016,2,9/30/2016,-0.42,-0.34,-0.34,0.825,23.54,0.868,19.7,0.755,21.18,-35.388737,-6.9877205,-15.232354,2.8789878,-3.330952,-1.9625127,8.6,3.2,5.9,6.673033534,4.58831206,6.435271918,33.3,33.3,1.40,1.40,0.5477226,561.606,724.689,647.892,0.035,0.044,0.036,-0.008,-38.268,-3.657,-13.270,1.666750305,0.46031567,0.454354771,0.036946631,0.00,68.78,0.00,23.529,23.529,15.36415209,11/7/2016,11/11/2016,11/1/2016,11/10/2015,10/11/2016,10/4/2016,8/9/2016
EDR,"Education Realty Trust, Inc.",EDR.3Q16,4800,4890,3Q16,2016/3F,33.1,10/31/2016,1,9/30/2016,-0.01,-0.01,-0.01,0.737,43.14,0.732,42.48,0.712,48.47,18.235624,-12.358165,-5.41082,3.036189,-0.91377497,0.1388669,9.8,3.5,2.7,8.996981656,5.887481934,2.068735943,48.0,48.0,1.54,1.58,0.6344072,206.322,240.623,271.68463,0.017,0.017,0.015,-0.003,15.199,-11.444,-5.550,1.780408833,2.64994061,0.52815444,3.349023706,-0.05,13.08,-0.17,149.541,36.630,31.67991295,10/28/2016,11/3/2016,10/24/2016,11/2/2015,10/3/2016,9/26/2016,8/1/2016
LAMR,Lamar Advertising Company Class A,LAMR.3Q16,4800,4890,3Q16,2016/3F,38.9,11/03/2016,4,9/30/2016,0.85,0.84,0.88,3.149,65.31,3.163,62.72,3.206,65.58,9.49204,-4.361087,-3.418541,3.2037616,-1.5806377,-1.0593474,7.6,10.2,10.7,7.074914169,7.350908522,5.988884441,68.7,66.6,1.72,1.75,0.44095856,1287.06,1353.39,1505.608,0.048,0.050,0.049,-0.002,6.288,-2.780,-2.359,-0.255788962,-0.290774611,-0.037545611,0.181340906,-0.03,9.56,-3.12,1.520,-3.914,16.98040495,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
KDP,Keurig Dr Pepper Inc.,KDP.3Q16,2400,2420,3Q16,2016/3F,16.7,10/27/2016,4,9/30/2016,0.18,0.18,0.18,0.752,14.701461,0.755,14.026846,0.740,15.757661,0.71047544,-10.983955,-5.3043485,3.3689141,-1.3340473,-1.7566442,6.9,5.4,5.8,4.160187925,3.801448826,4.371360392,15.6,15.7,1.93,1.98,0.41677487,6121,6282,6405.777,0.051,0.054,0.047,-0.007,-2.658,-9.650,-3.548,0.267713291,0.182277825,0.094369046,-0.048308181,-0.04,11.47,0.34,-0.254,-0.217,4.652458749,10/26/2016,11/1/2016,10/20/2016,10/29/2015,9/29/2016,9/22/2016,7/28/2016
BIIB,Biogen Inc.,BIIB.3Q16,2300,2320,3Q16,2016/3F,471.7,10/26/2016,3,9/30/2016,4.96,5.02,5.03,20.519,288.3323,20.520,271.85382,20.329,265.59955,5.740738,2.3547769,-5.4038405,4.2482853,-1.0096967,-0.8828461,1.9,1.8,1.1,1.164961282,1.053850912,1.18161943,317.4,309.8,1.42,1.40,0.47169906,9703.32,10763.8,11492.994,0.071,0.075,0.077,0.001,1.492,3.364,-4.521,0.061417065,0.695615152,0.105432722,-0.014097727,0.02,16.75,-2.39,-1.127,-1.457,18.44393465,10/25/2016,10/31/2016,10/19/2016,10/28/2015,9/28/2016,9/21/2016,7/27/2016
CATY,Cathay General Bancorp,CATY.3Q16,4800,4810,3Q16,2016/3F,12.2,10/20/2016,4,9/30/2016,0.59,0.58,0.58,2.234,30.78,2.236,30.18,2.228,29.79,1.5640259,1.3091564,-1.5655577,6.4611435,-1.4528751,-0.67356825,8.7,7.9,4.1,3.53222165,3.876422653,3.772875877,32.9,32.9,1.80,1.67,0.4472136,383.308,412.416,445.945,0.073,0.074,0.075,0.001,-4.897,2.762,-0.892,0.103172349,1.106609209,-0.088793466,-0.063785355,0.13,9.01,0.05,1.375,2.017,16.34116689,10/19/2016,10/25/2016,10/13/2016,10/22/2015,9/22/2016,9/15/2016,7/21/2016
PSX,Phillips 66,PSX.3Q16,2100,2120,3Q16,2016/3F,226.6,10/28/2016,5,9/30/2016,0.89,0.99,1.21,5.034,80.55,5.032,80.35,4.963,76.06,-9.545201,5.6402802,0.9675741,4.6696186,-1.5310884,-1.1922657,3.9,4.9,4.6,2.423843789,2.416625206,2.764121559,84.4,82.9,1.83,1.88,0.36514837,159588,100239.6,84433.5,0.062,0.063,0.065,0.003,-14.215,7.171,2.160,-0.205582084,-0.151584154,0.002987051,-0.123105212,-0.04,5.06,-1.82,-9.807,-26.142,-47.09282653,10/27/2016,11/2/2016,10/21/2016,10/30/2015,9/30/2016,9/23/2016,7/29/2016
DIN,"Dine Brands Global, Inc.",DIN.3Q16,3400,3435,3Q16,2016/3F,15.0,11/01/2016,2,9/30/2016,1.39,1.37,1.52,6.296,79.19,6.324,78.5,6.355,80.19,-6.8310556,-2.107495,-1.9852638,2.2528172,-0.6435871,-0.87482333,2.9,2.7,2.0,2.408461967,2.631257958,2.549182231,93.0,97.0,1.42,1.75,0.49159604,654.988,681.1,650.0715,0.080,0.081,0.079,-0.001,-9.084,-1.464,-1.110,0.077996761,0.44306927,-0.084672805,-0.05520212,-0.33,18.47,4.30,1.703,-8.434,-0.750624439,10/31/2016,11/4/2016,10/25/2016,11/3/2015,10/4/2016,9/27/2016,8/2/2016
PAA,"Plains All American Pipeline, L.P.",PAA.3Q16,3100,3130,3Q16,2016/3F,63.4,11/03/2016,4,9/30/2016,0.30,0.31,0.34,1.578,31.41,1.664,31.31,1.519,27.91,10.049021,12.182009,0.77245235,3.2037616,-1.5806377,-1.0593474,1.9,2.8,3.5,1.397020068,1.500705798,1.606412212,31.9,29.3,1.65,1.80,0.50535595,43464,23152,20480.607,0.050,0.053,0.054,0.001,6.845,13.763,1.832,-0.320772902,-0.450666773,-0.06909131,-0.130347704,-0.15,1.86,-8.21,-4.722,-12.645,-52.87914826,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
AIZ,"Assurant, Inc.",AIZ.3Q16,4800,4875,3Q16,2016/3F,31.4,10/26/2016,3,9/30/2016,1.19,1.38,1.38,6.801,92.25,6.544,83.65,6.611,83.75,12.739552,-0.119400024,-7.772875,4.2482853,-1.0096967,-0.8828461,4.3,5.4,2.9,2.96963767,3.051896563,2.574690982,94.2,93.3,1.57,1.50,0.5345225,10381.6,8046.51,7140.61,0.074,0.078,0.079,0.001,8.491,0.890,-6.890,-0.204372902,0.48991518,-0.026953369,0.153395763,0.07,12.61,-1.01,-13.786,-13.698,-31.21859829,10/25/2016,10/31/2016,10/19/2016,10/28/2015,9/28/2016,9/21/2016,7/27/2016
DG,Dollar General Corporation,DG.3Q16,3500,3520,3Q16,2016/3F,330.2,12/01/2016,4,9/30/2016,0.93,0.93,0.94,4.773,69.99,4.795,79.71,4.765,73.78,0.6018758,8.037413,18.176437,1.9793034,2.020979,4.0942907,4.7,2.4,0.8,3.14431249,3.50240042,1.92282458,82.9,86.7,1.55,1.44,0.5565331,18909.5,20368.5,21999.95,0.068,0.060,0.065,0.004,-1.377,6.016,14.082,0.97368865,5.277612376,-0.102240717,0.63525707,0.11,3.97,4.59,-0.288,-1.021,16.34337238,11/30/2016,12/6/2016,11/24/2016,12/3/2015,11/3/2016,10/27/2016,9/1/2016
TCF,TCF Financial Corporation,TCF.3Q16,4800,4805,3Q16,2016/3F,13.9,10/21/2016,5,9/30/2016,0.30,0.30,0.30,1.228,14.51,1.232,14.25,1.213,13.65,-7.060337,4.395604,-1.3840795,4.727757,-1.9059062,-0.28104782,4.3,5.7,2.1,2.657914899,2.925860405,2.912016115,15.0,14.5,1.82,1.81,0.49815837,1248.89,1262.38,1322.3057,0.085,0.086,0.089,0.002,-11.788,6.302,-1.103,-0.239997653,1.063608092,-0.091578363,-0.08725955,0.01,5.26,-3.08,0.426,0.960,5.878476087,10/20/2016,10/26/2016,10/14/2016,10/23/2015,9/23/2016,9/16/2016,7/22/2016
CASY,"Casey's General Stores, Inc.",CASY.3Q16,3500,3505,3Q16,2016/2F,62.9,12/08/2016,4,9/30/2016,1.52,1.63,1.66,5.972,120.15,6.006,120.83,5.989,119.82,-8.935499,0.8429289,8.591723,6.107521,0.8220196,5.5709004,5.8,8.8,6.4,6.782481584,6.499857852,4.132335041,136.9,141.3,1.32,1.32,0.46439138,7767.21,7122.08,7684.285,0.050,0.050,0.050,0.000,-15.043,0.021,3.021,-0.343303875,-0.099314033,0.043481525,0.641319379,0.00,13.31,3.16,-6.255,-8.400,-1.067629174,12/7/2016,12/13/2016,12/1/2016,12/10/2015,11/10/2016,11/3/2016,9/8/2016
APLE,Apple Hospitality REIT Inc,APLE.3Q16,4800,4890,3Q16,2016/3F,18.9,11/08/2016,2,9/30/2016,0.29,0.24,0.26,1.025,18.51,1.037,17.78,0.968,20,-10.742182,-11.099995,-2.6819885,2.8789878,-3.330952,-1.9625127,11.7,8.2,8.3,3.823135054,3.981797587,6.058375366,19.2,19.0,1.80,1.80,0.83666,,898.314,1021.35,0.055,0.058,0.048,-0.010,-13.621,-7.769,-0.719,0.43043375,0.402130138,-0.039846961,-0.368950449,0.00,7.99,-1.04,20.833,12.987,,11/7/2016,11/11/2016,11/1/2016,11/10/2015,10/11/2016,10/4/2016,8/9/2016
NUE,Nucor Corporation,NUE.3Q16,1100,1105,3Q16,2016/3F,145.0,10/20/2016,4,9/30/2016,0.94,1.01,1.02,3.049,49.45,3.007,46.54,2.906,52.32,12.370896,-11.0473995,2.0166636,6.4611435,-1.4528751,-0.67356825,3.1,5.0,3.6,2.957606331,3.415395323,3.848495925,52.6,53.3,1.71,1.66,0.56064916,21105.1,16439.2,16555.29,0.062,0.065,0.056,-0.009,5.910,-9.595,2.690,-0.381034355,-0.13267671,-0.134036897,-0.231490331,0.05,12.94,1.31,-6.499,-7.455,-21.5578699,10/19/2016,10/25/2016,10/13/2016,10/22/2015,9/22/2016,9/15/2016,7/21/2016
TCP,"TC PipeLines, LP",TCP.3Q16,3100,3130,3Q16,2016/3F,12.0,11/04/2016,5,9/30/2016,0.61,0.62,0.62,3.156,57.03,3.125,53.24,3.144,52.01,7.884288,2.3649335,-6.64562,2.851832,-2.7256072,-2.1344543,0.7,0.7,2.0,0.317739765,0.31016915,0.731675638,57.6,56.8,1.94,1.95,0.72648317,336,441,470.0275,0.055,0.059,0.060,0.002,5.032,5.091,-4.511,0,-0.639882653,0.024408019,-0.565736854,-0.01,8.14,-1.38,-0.593,-1.621,39.8891369,11/3/2016,11/9/2016,10/28/2016,11/6/2015,10/7/2016,9/30/2016,8/5/2016
ED,"Consolidated Edison, Inc.",ED.3Q16,4700,4705,3Q16,2016/3F,138.6,11/04/2016,5,9/30/2016,1.46,1.53,1.52,4.090,75.3,4.108,73.99,4.078,77.75,16.271187,-4.8360167,-1.7397165,2.851832,-2.7256072,-2.1344543,5.5,5.5,6.8,3.027115547,3.611562737,3.722700334,73.7,74.2,2.23,2.39,0.5250313,12919,12554,12145.75,0.054,0.056,0.052,-0.003,13.419,-2.110,0.395,0,-0.186528164,-0.161826675,-0.186849524,-0.17,-0.35,0.62,-4.475,-3.622,-5.985370385,11/3/2016,11/9/2016,10/28/2016,11/6/2015,10/7/2016,9/30/2016,8/5/2016
BMS,"Bemis Company, Inc.",BMS.3Q16,2200,2235,3Q16,2016/3F,38.0,10/27/2016,4,9/30/2016,0.75,0.75,0.75,2.952,51.01,2.965,50.46,2.903,51.51,11.1306305,-2.0384371,-1.7905831,3.3689141,-1.3340473,-1.7566442,6.2,6.0,7.7,4.894461163,4.275207305,4.167131194,51.9,52.0,1.91,1.91,0.375,4343.5,4071.4,4080.888,0.058,0.059,0.056,-0.002,7.762,-0.704,-0.034,0.036449299,-0.19498052,0.14484768,0.174539734,0.00,2.90,0.15,-0.178,-0.779,-6.046091861,10/26/2016,11/1/2016,10/20/2016,10/29/2015,9/29/2016,9/22/2016,7/28/2016
LIN,Linde plc,LIN.3Q16,2200,2210,3Q16,2016/3F,146.2,10/27/2016,4,9/30/2016,1.40,1.40,1.42,5.912,120.83,5.941,119.77,5.831,117.11,5.4190636,2.2713661,1.182723,3.3689141,-1.3340473,-1.7566442,1.8,2.1,3.3,1.058513092,0.928573264,1.608582922,123.9,121.4,1.73,1.78,0.45584232,12273,10776,10490.462,0.049,0.050,0.050,0.000,2.050,3.605,2.939,-0.116137003,-0.449937894,0.139934922,-0.341959263,-0.05,3.49,-2.02,-0.342,-1.471,-14.52406095,10/26/2016,11/1/2016,10/20/2016,10/29/2015,9/29/2016,9/22/2016,7/28/2016
BBBY,Bed Bath & Beyond Inc.,BBBY.3Q16,3500,3540,3Q16,2016/2F,94.4,09/22/2016,4,9/30/2016,1.15,1.17,1.17,4.835,43.11,4.953,43.1,4.913,43.83,-21.860779,-1.6655326,-5.482459,12.456715,1.589489,-1.811701,7.5,9.3,7.7,9.652756048,10.14496412,11.44480266,44.8,45.1,2.06,2.09,0.52501523,11881.1,12103.8,12311.75,0.112,0.115,0.112,-0.003,-34.317,-3.255,-3.671,-0.201467138,-0.03277306,-0.048517478,-0.156581696,-0.03,4.02,0.62,-1.741,-1.850,3.624664383,9/21/2016,9/27/2016,9/15/2016,9/24/2015,8/25/2016,8/18/2016,6/23/2016
SON,Sonoco Products Company,SON.3Q16,2200,2235,3Q16,2016/3F,23.0,10/20/2016,4,9/30/2016,0.68,0.68,0.69,2.859,52.83,2.858,50.09,2.823,51.38,26.777245,-2.5107086,-4.060525,6.4611435,-1.4528751,-0.67356825,9.8,8.5,7.1,4.106055333,3.290174178,3.593021211,48.6,47.4,2.00,2.04,0.5188745,5014.53,4964.36,4909.8164,0.054,0.057,0.055,-0.002,20.316,-1.058,-3.387,0.165089343,0.396180878,0.247975065,0.142786277,-0.04,-2.97,-2.47,0.078,-0.818,-2.08820368,10/19/2016,10/25/2016,10/13/2016,10/22/2015,9/22/2016,9/15/2016,7/21/2016
N,NetSuite Inc.,N.3Q16,3300,3310,3Q16,2016/3F,126.7,10/21/2016,5,9/30/2016,0.12,0.12,0.13,0.631,110.69,0.638,101.9,0.597,84.72,27.946365,20.27856,-6.6764355,4.727757,-1.9059062,-0.28104782,3.2,7.0,7.5,3.434188335,6.550613114,14.97738139,107.5,85.7,2.00,1.80,0.28867513,556.284,741.149,961.0464,0.006,0.006,0.007,0.001,23.219,22.184,-6.395,-0.54308312,-0.575381994,-0.47574551,-0.77070836,0.20,5.47,-20.24,1.740,-6.288,72.76182669,10/20/2016,10/26/2016,10/14/2016,10/23/2015,9/23/2016,9/16/2016,7/22/2016
DO,"Diamond Offshore Drilling, Inc.",DO.3Q16,3100,3105,3Q16,2016/3F,68.2,10/31/2016,1,9/30/2016,0.05,0.09,0.19,0.775,17.61,0.732,17.16,1.084,20.98,-21.266973,-18.207819,6.849313,3.036189,-0.91377497,0.1388669,2.9,10.6,6.6,15.31780548,12.63695033,11.27680449,17.1,20.4,2.22,2.26,0.56624633,2814.67,2419.39,1585.623,0.044,0.043,0.052,0.009,-24.303,-17.294,6.710,-0.725368276,-0.560256528,0.212144155,0.358346284,-0.03,-0.54,19.35,-43.954,-73.826,-43.66575833,10/28/2016,11/3/2016,10/24/2016,11/2/2015,10/3/2016,9/26/2016,8/1/2016
F,Ford Motor Company,F.3Q16,1400,1405,3Q16,2016/3F,439.6,10/27/2016,4,9/30/2016,0.20,0.21,0.30,1.788,12.07,1.741,11.97,1.954,12.71,-18.737268,-5.8221874,-1.7241359,3.3689141,-1.3340473,-1.7566442,4.8,5.9,3.7,4.006158928,3.846014873,3.714502615,13.2,13.9,1.78,1.74,0.61839396,135800,140600,141926.77,0.148,0.145,0.154,0.008,-22.106,-4.488,0.033,-0.186552561,0.309793666,0.041638959,0.078518268,0.04,10.28,5.61,-4.491,-33.474,4.511612666,10/26/2016,11/1/2016,10/20/2016,10/29/2015,9/29/2016,9/22/2016,7/28/2016
SPLK,Splunk Inc.,SPLK.3Q16,3300,3308,3Q16,2016/3F,91.1,11/30/2016,3,9/30/2016,0.08,0.08,0.08,0.425,58.68,0.454,57.65,0.407,58.24,-1.8521607,-1.0130525,-2.039075,0.912416,2.0119786,3.7119627,11.2,8.8,3.9,9.882126004,8.322446243,7.415637336,70.2,69.9,1.31,1.30,0.44846603,450.875,668.435,916.70166,0.007,0.008,0.007,-0.001,-2.765,-3.025,-5.751,0.280858959,1.870869501,0.187406409,0.332606431,0.02,21.74,-0.43,3.863,4.144,103.3161431,11/29/2016,12/5/2016,11/23/2016,12/2/2015,11/2/2016,10/26/2016,8/31/2016
ETR,Entergy Corporation,ETR.3Q16,4700,4705,3Q16,2016/3F,88.4,10/25/2016,2,9/30/2016,2.06,1.92,2.09,5.600,76.73,5.496,74.93,5.197,80.88,16.27227,-7.356572,-5.4511013,5.008626,-1.3757706,-0.018048286,3.8,4.0,2.4,2.845713659,2.482877956,1.679284713,81.4,81.8,1.95,2.00,0.37509018,12494.9,11534.756,11531.116,0.073,0.073,0.064,-0.009,11.264,-5.981,-5.433,-0.048078183,0.575062932,0.146135134,0.694598681,-0.05,8.65,0.42,7.419,-1.345,-7.713419075,10/24/2016,10/28/2016,10/18/2016,10/27/2015,9/27/2016,9/20/2016,7/26/2016
