unique_earnings_code,hvol_20_120_F,hvol_10_60_F,h30_v_imp30_F
CGNX.4Q17,0.014399999999999968,0.009599999999999942,0.22569999999999996
INGN.4Q17,0.0005999999999999894,0.0131,0.15640000000000004
PUMP.4Q17,-0.00040000000000001146,-0.045399999999999996,0.22590000000000005
ALSN.4Q17,-0.003300000000000025,-0.04390000000000005,0.23819999999999997
CRS.4Q17,-0.043999999999999984,-0.29369999999999996,0.1982
DAN.4Q17,-0.042300000000000004,-0.2912,0.06190000000000001
DCT.4Q17,0.008099999999999996,-0.17039999999999994,0.039600000000000024
EFII.4Q17,0.0378,-0.08310000000000001,0.004799999999999971
CBL.4Q17,0.08829999999999999,0.02189999999999992,0.00030000000000002247
BAX.4Q17,0.1345,0.16249999999999998,0.08100000000000007
IPGP.4Q17,0.1365,0.16600000000000004,0.09489999999999998
ACIA.4Q17,0.08890000000000003,0.19689999999999996,0.0801
SPB.1.4Q17,0.09350000000000003,0.2027,0.07190000000000007
LGF.A.4Q17,0.08429999999999999,0.12960000000000005,-0.047800000000000065
TOL.4Q17,0.08420000000000005,0.08809999999999996,0.1079
TPH.4Q17,0.07750000000000001,-0.07500000000000001,0.08979999999999999
SERV.4Q17,0.08080000000000004,-0.2803,0.0816
CTB.4Q17,0.09149999999999997,-0.296,0.06559999999999994
RCII.4Q17,0.09290000000000004,-0.3574,0.02799999999999997
LYV.4Q17,0.06879999999999997,-0.2534,0.06059999999999999
DHI.4Q17,0.04909999999999998,-0.2364,0.05230000000000001
OIS.4Q17,-0.031000000000000028,-0.23819999999999997,0.069
CPB.4Q17,-0.15039999999999998,-0.23760000000000003,0.0736
MBFI.4Q17,-0.18879999999999997,-0.17100000000000004,0.07919999999999999
SGMS.4Q17,-0.1871,-0.21699999999999997,0.08129999999999998
OUT.4Q17,-0.1915,-0.25680000000000003,0.008299999999999974
AA.4Q17,-0.1955,-0.2748,0.026400000000000035
PLCE.4Q17,-0.1866,-0.23729999999999998,-0.15960000000000002
MOH.4Q17,-0.1952,-0.2267,-0.16959999999999997
EEFT.4Q17,-0.1896,-0.2141,-0.12339999999999998
TTWO.4Q17,0.2273,-0.18080000000000002,-0.1656
PCAR.4Q17,-0.243,-0.18200000000000002,-0.1679
AVGO.4Q17,-0.22779999999999997,-0.15080000000000005,-0.1582
PHM.4Q17,-0.1875,-0.067,-0.08860000000000001
PEGI.4Q17,-0.19249999999999998,-0.09009999999999996,-0.1382
CVX.4Q17,-0.18130000000000002,-0.08079999999999998,-0.15510000000000002
HSY.4Q17,-0.10469999999999996,0.02899999999999997,-0.14
CCK.4Q17,-0.10419999999999996,0.033399999999999985,-0.08410000000000001
F.4Q17,-0.09900000000000003,0.01469999999999999,-0.05880000000000002
SYK.4Q17,-0.1058,-0.06359999999999999,-0.08249999999999996
WST.4Q17,-0.1058,-0.019199999999999995,-0.0902
CMI.4Q17,-0.11480000000000001,-0.018000000000000016,-0.09950000000000003
JCP.4Q17,-0.06510000000000005,0.08629999999999999,-0.0015999999999999903
KR.4Q17,-0.06439999999999996,0.06619999999999998,-0.044999999999999984
KTOS.4Q17,-0.06609999999999999,0.023799999999999988,-0.05109999999999998
VMC.4Q17,-0.1437,0.04300000000000004,-0.12830000000000003
MAN.4Q17,-0.1274,0.08070000000000005,-0.055499999999999994
LB.4Q17,-0.1038,0.11570000000000003,-0.11019999999999996
TKR.4Q17,-0.10189999999999999,0.009099999999999997,-0.0776
AEIS.4Q17,-0.11130000000000001,0.03620000000000001,-0.07430000000000003
HAIN.4Q17,-0.10750000000000004,-0.0020999999999999908,-0.08230000000000004
GLW.4Q17,-0.11130000000000001,0.0006999999999999784,-0.058099999999999985
SHAK.4Q17,-0.0952,0.054300000000000015,-0.1362
MDRX.4Q17,-0.0484,0.12419999999999998,-0.0948
DVN.4Q17,0.11870000000000003,0.3169,0.06859999999999994
GRA.4Q17,0.07060000000000005,0.31710000000000005,0.07839999999999997
JBT.4Q17,0.11349999999999999,0.31950000000000006,0.05930000000000002
LRCX.4Q17,0.128,0.3313,0.06319999999999992
TPX.4Q17,0.13540000000000002,0.32649999999999996,0.05179999999999996
CLX.4Q17,0.13960000000000006,0.30060000000000003,0.03739999999999999
LAMR.4Q17,0.13530000000000003,0.17099999999999999,0.05229999999999996
RDC.4Q17,0.10640000000000005,-0.2603,0.040600000000000025
INT.4Q17,0.10999999999999999,-0.2493,-0.02779999999999999
FBHS.4Q17,0.10760000000000003,-0.24200000000000002,-0.03639999999999999
HBI.4Q17,0.16900000000000004,-0.02200000000000002,0.032999999999999974
INGR.4Q17,0.16490000000000005,-0.01830000000000004,0.05889999999999995
MUR.4Q17,0.1673,-0.02070000000000005,0.10099999999999992
NFG.4Q17,0.18109999999999993,0.03300000000000003,0.11509999999999998
USG.4Q17,-0.03090000000000004,0.03949999999999998,0.1139
BEN.4Q17,-0.019500000000000017,-0.016100000000000003,0.12280000000000008
GTN.4Q17,-0.020100000000000007,-0.07450000000000001,0.05920000000000003
YUMC.4Q17,0.0010000000000000009,-0.059199999999999975,0.1269
IVZ.4Q17,-0.005900000000000016,-0.058599999999999985,0.10559999999999997
AN.4Q17,-0.010700000000000043,-0.024999999999999967,0.12340000000000001
DLTR.4Q17,-0.018000000000000016,-0.176,0.07879999999999998
TDC.4Q17,-0.09410000000000002,-0.2412,-0.02560000000000001
MCHP.4Q17,-0.09029999999999999,-0.24949999999999997,-0.03510000000000002
MCK.4Q17,-0.0837,-0.29590000000000005,-0.05109999999999998
MNRO.4Q17,-0.15360000000000001,-0.2923,-0.07950000000000002
MRO.4Q17,-0.14650000000000002,-0.2679,-0.1018
MDC.4Q17,-0.1541,-0.276,-0.09039999999999998
CWH.4Q17,-0.16249999999999998,-0.27599999999999997,-0.09969999999999996
LOW.4Q17,-0.20060000000000003,-0.2863,-0.1526
IT.4Q17,-0.1936,-0.21180000000000002,-0.1264
SM.4Q17,-0.08390000000000003,-0.03470000000000001,-0.11599999999999999
HES.4Q17,-0.06220000000000003,0.0006000000000000449,-0.21379999999999993
OSIS.4Q17,-0.02250000000000002,0.044399999999999995,-0.08270000000000005
AMD.4Q17,-0.0373,-0.07450000000000001,-0.04319999999999996
BCC.4Q17,-0.0358,-0.11429999999999998,-0.04710000000000003
ALGN.4Q17,-0.04259999999999997,-0.09219999999999998,-0.10519999999999996
FIT.4Q17,0.06680000000000003,0.1725,-0.01040000000000002
UBNT.4Q17,0.042700000000000016,0.18580000000000002,0.031700000000000006
KMT.4Q17,0.027100000000000013,0.18979999999999997,-0.016800000000000037
EXP.4Q17,0.06140000000000001,0.2163,-0.07740000000000002
P.4Q17,0.03520000000000001,0.17850000000000005,-0.03920000000000001
ADNT.4Q17,0.0363,0.17379999999999995,-0.06459999999999994
NVR.4Q17,0.03270000000000001,-0.02150000000000002,-0.053100000000000036
SC.4Q17,0.04239999999999999,-0.05359999999999998,-0.05180000000000001
CMP.4Q17,0.02779999999999999,-0.055300000000000016,-0.059099999999999986
PBH.4Q17,0.03520000000000001,-0.15460000000000002,-0.07240000000000002
LHO.4Q17,0.03520000000000001,-0.1683,-0.06479999999999997
PFG.4Q17,0.024999999999999967,-0.178,-0.062399999999999956
JNPR.4Q17,0.018100000000000005,-0.15069999999999997,-0.06090000000000001
CLF.4Q17,-0.11599999999999999,-0.15180000000000002,-0.044800000000000006
WETF.4Q17,-0.10510000000000003,-0.09509999999999996,-0.03749999999999998
FL.4Q17,-0.09989999999999999,-0.11759999999999998,-0.03949999999999998
PYPL.4Q17,-0.1787,-0.14090000000000003,-0.07940000000000003
WMT.4Q17,-0.1743,-0.1382,-0.09030000000000005
IMAX.4Q17,-0.17959999999999998,-0.1376,-0.10300000000000004
WBT.4Q17,-0.17739999999999997,-0.18830000000000002,-0.0595
JELD.4Q17,-0.17190000000000003,-0.18689999999999998,-0.18880000000000002
SBAC.4Q17,-0.1603,-0.21070000000000003,-0.25239999999999996
UPS.4Q17,-0.1836,-0.20710000000000003,-0.2219
HK.4Q17,-0.19870000000000002,-0.21370000000000003,-0.26849999999999996
EQIX.4Q17,-0.19430000000000003,-0.20879999999999999,-0.2352
ILMN.4Q17,-0.1914,-0.20140000000000002,-0.225
TSCO.4Q17,-0.19060000000000002,-0.1426,-0.22360000000000002
LOGM.4Q17,-0.1724,-0.12739999999999999,-0.18370000000000003
NLSN.4Q17,-0.187,-0.12769999999999998,-0.20540000000000003
MNST.4Q17,-0.14780000000000001,-0.135,-0.22399999999999998
SEMG.4Q17,-0.14629999999999999,-0.12339999999999998,-0.21599999999999997
ON.4Q17,-0.13249999999999998,-0.09180000000000002,-0.21230000000000002
UFS.4Q17,-0.13920000000000002,-0.08929999999999996,-0.19889999999999997
SPR.4Q17,-0.10800000000000001,-0.05660000000000004,-0.043999999999999984
LCI.4Q17,-0.12059999999999998,-0.06470000000000004,-0.13440000000000002
R.4Q17,-0.12,-0.06769999999999998,-0.1375
GT.4Q17,-0.10300000000000001,-0.0504,-0.11480000000000001
BHGE.4Q17,-0.10250000000000001,-0.05559999999999998,-0.1073
CENX.4Q17,-0.0343,-0.019600000000000006,-0.08810000000000001
WTW.4Q17,-0.06930000000000003,-0.011900000000000022,-0.09439999999999998
LBTYA.4Q17,-0.05209999999999998,0.01680000000000001,-0.08840000000000003
ICHR.4Q17,-0.05609999999999998,0.00949999999999998,-0.08340000000000003
OLN.4Q17,-0.06259999999999999,-0.0625,-0.08079999999999998
CTLT.4Q17,-0.059599999999999986,-0.10239999999999999,-0.14390000000000003
GOOS.4Q17,-0.1348,-0.12990000000000002,-0.04999999999999999
SLCA.4Q17,-0.13229999999999997,-0.13630000000000003,-0.08120000000000002
SAM.4Q17,-0.124,-0.1073,-0.07169999999999999
DF.4Q17,-0.11730000000000002,-0.1006,-0.08990000000000001
PETS.4Q17,-0.16180000000000003,-0.08310000000000001,-0.09759999999999999
ALB.4Q17,0.03309999999999996,0.2354,-0.006099999999999994
XOM.4Q17,0.030500000000000027,0.20539999999999997,-0.0009000000000000119
YELP.4Q17,0.02809999999999996,0.14600000000000002,0.0024000000000000132
BIG.4Q17,0.0378,0.059299999999999964,-0.01789999999999997
UTHR.4Q17,0.039100000000000024,-0.09059999999999999,-0.06619999999999998
HOG.4Q17,0.03710000000000002,-0.10339999999999999,-0.059599999999999986
BDC.4Q17,0.020000000000000018,-0.07069999999999999,-0.055999999999999994
IDTI.4Q17,0.03160000000000002,-0.04640000000000005,-0.05070000000000002
CFX.4Q17,0.03939999999999999,-0.06630000000000003,-0.08650000000000002
BRKS.4Q17,-0.03670000000000001,-0.12119999999999997,-0.058599999999999985
LGIH.4Q17,-0.12579999999999997,-0.10450000000000001,-0.07219999999999999
AYI.4Q17,-0.12390000000000001,-0.10969999999999999,-0.08659999999999995
KBR.4Q17,-0.12440000000000001,-0.15599999999999997,-0.0978
ESV.4Q17,-0.11880000000000002,-0.19669999999999999,-0.08729999999999999
OSUR.4Q17,-0.13190000000000002,-0.1958,-0.09100000000000003
ODP.4Q17,-0.1555,-0.1873,-0.155
MDP.4Q17,-0.1555,-0.188,-0.15019999999999997
MUSA.4Q17,-0.1119,-0.054300000000000015,-0.2248
CRZO.4Q17,-0.10600000000000004,-0.05030000000000001,-0.05570000000000003
SMG.4Q17,-0.07609999999999997,-0.0018000000000000238,-0.08100000000000002
UAL.4Q17,-0.08340000000000003,-0.00019999999999997797,-0.09279999999999997
CACC.4Q17,-0.06319999999999998,0.04260000000000003,-0.05390000000000003
IPHI.4Q17,-0.066,0.05410000000000004,-0.0587
ARNC.4Q17,-0.039199999999999985,0.05680000000000002,-0.08380000000000001
OLED.4Q17,-0.02190000000000003,-0.01689999999999997,-0.063
ROG.4Q17,0.003599999999999992,0.05009999999999998,-0.05499999999999999
VSH.4Q17,0.021600000000000008,0.019899999999999973,-0.056900000000000006
CMG.4Q17,0.03260000000000002,0.03939999999999999,-0.03639999999999999
SRCL.4Q17,0.032999999999999974,-0.03939999999999999,-0.06189999999999998
BHC.4Q17,0.030600000000000016,-0.03090000000000004,-0.035800000000000026
MANH.4Q17,0.0408,-0.0353,-0.04680000000000001
COHR.4Q17,0.0050000000000000044,-0.045599999999999974,-0.041700000000000015
SVU.4Q17,0.02400000000000002,-0.05559999999999998,-0.06259999999999999
NWL.4Q17,-0.00019999999999997797,-0.05180000000000001,-0.04610000000000003
TECD.4Q17,0.016100000000000003,-0.04349999999999998,-0.025300000000000045
SIG.4Q17,-0.027400000000000008,0.006699999999999984,-0.017799999999999983
GRPN.4Q17,-0.03040000000000001,0.0068999999999999895,-0.02410000000000001
ZAGG.4Q17,-0.048699999999999966,-0.029899999999999982,-0.040500000000000036
EGRX.4Q17,-0.04100000000000001,-0.0063,-0.05780000000000002
PII.4Q17,-0.06869999999999998,-0.10469999999999999,-0.06289999999999998
EXEL.4Q17,0.043999999999999984,0.1366,-0.012300000000000033
PTEN.4Q17,0.04269999999999996,0.13369999999999999,0.008699999999999986
EXPE.4Q17,0.036599999999999966,0.13129999999999997,0.0010000000000000009
REVG.4Q17,0.02310000000000001,0.1269,-0.0267
TUP.4Q17,0.024700000000000055,0.0887,0.0007999999999999674
EXTR.4Q17,0.021600000000000008,0.09029999999999999,0.012399999999999967
BOX.4Q17,0.019600000000000006,-0.1207,0.0010000000000000009
RES.4Q17,-0.012799999999999978,0.06579999999999997,0.015700000000000047
FTR.4Q17,0.0,0.04520000000000002,0.005900000000000016
NS.4Q17,0.024599999999999955,-0.003599999999999992,-0.04899999999999999
W.4Q17,0.1038,0.15949999999999998,-0.002599999999999991
ANET.4Q17,0.1023,0.177,0.005899999999999961
LC.4Q17,0.0993,0.13329999999999997,-0.01469999999999999
AAOI.4Q17,0.0958,0.1372,-0.007300000000000029
NTRI.4Q17,0.09739999999999999,0.13689999999999997,-0.005899999999999961
EXPR.4Q17,0.0514,0.14250000000000002,-0.004200000000000037
PDCO.4Q17,0.05019999999999997,0.10240000000000005,-0.0010000000000000009
OMI.4Q17,0.05070000000000002,-0.1015,-0.032899999999999985
CONN.4Q17,0.05459999999999998,-0.1428,-0.02779999999999999
BKD.4Q17,0.027599999999999958,-0.1446,-0.027000000000000024
CYH.4Q17,0.029299999999999993,-0.18500000000000003,-0.008699999999999986
QTS.4Q17,0.028200000000000003,-0.19789999999999996,-0.028299999999999992
AKS.4Q17,0.04260000000000003,-0.1951,-0.0509
CRC.4Q17,0.033299999999999996,-0.1895,-0.0882
IRBT.4Q17,-0.029200000000000004,-0.020199999999999996,-0.0645
WFT.4Q17,-0.052200000000000024,-0.030700000000000005,-0.07150000000000001
MIC.4Q17,0.0786,0.18049999999999994,0.10350000000000004
MTSI.4Q17,0.0711,0.20599999999999996,0.067
CLDR.4Q17,0.08000000000000002,0.21760000000000007,0.09350000000000003
TTD.1Q18,0.08749999999999997,0.22200000000000003,0.09200000000000003
OPK.1Q18,0.0927,0.23470000000000002,0.0942
GOOS.1Q18,0.09139999999999998,0.1498,0.03750000000000003
RH.1Q18,0.09029999999999999,0.14939999999999998,0.025500000000000023
P.1Q18,0.0912,-0.1475,0.02200000000000002
THC.1Q18,0.09719999999999995,-0.1356,0.012400000000000022
FTR.1Q18,0.09970000000000001,-0.1489,0.020799999999999985
SIG.1Q18,0.11270000000000002,-0.09260000000000002,0.033899999999999986
SUPN.1Q18,0.06889999999999996,-0.1243,0.036300000000000054
AAXN.1Q18,0.07080000000000003,-0.1212,0.0408
FOSL.1Q18,0.0917,0.1849,0.13319999999999999
TIF.1Q18,0.09160000000000001,0.19009999999999994,0.14279999999999998
W.1Q18,0.10139999999999999,0.183,0.1552
MTSI.1Q18,0.08999999999999997,0.183,0.14629999999999999
PI.1Q18,0.10249999999999998,0.18550000000000005,0.1649
DF.1Q18,0.10570000000000002,0.20400000000000001,0.16499999999999998
TRIP.1Q18,0.11710000000000004,-0.15339999999999998,0.05209999999999998
CMG.1Q18,0.1109,-0.09190000000000004,0.07719999999999999
FIVE.1Q18,0.1139,-0.06730000000000003,0.043899999999999995
THS.1Q18,0.11680000000000001,-0.192,0.011099999999999999
SHAK.1Q18,-0.11189999999999997,-0.1915,0.030500000000000027
CRZO.1Q18,-0.11439999999999997,-0.252,0.07279999999999998
CYH.1Q18,-0.07739999999999997,-0.018600000000000005,-0.06340000000000001
CRC.1Q18,-0.07450000000000001,-0.08940000000000003,-0.11330000000000001
SEDG.1Q18,-0.07290000000000002,-0.1386,-0.1116
PBH.1Q18,-0.054800000000000015,-0.21739999999999998,-0.08120000000000002
INGN.1Q18,-0.05619999999999997,-0.2459,-0.07930000000000001
MYGN.1Q18,-0.07379999999999998,-0.18699999999999997,-0.1109
FDC.1Q18,-0.1388,-0.16999999999999998,-0.11009999999999998
DKS.1Q18,-0.14639999999999997,-0.14730000000000001,-0.10970000000000002
SVU.1Q18,-0.11149999999999999,-0.11879999999999999,-0.13069999999999998
SIVB.1Q18,-0.11400000000000002,-0.13999999999999999,-0.13489999999999996
SC.1Q18,-0.0988,-0.07580000000000003,-0.1266
TWLO.1Q18,-0.10529999999999998,-0.08240000000000003,-0.13840000000000002
CATM.1Q18,-0.0771,-0.05499999999999999,-0.1774
LULU.1Q18,-0.0781,0.03970000000000001,-0.1981
LC.1Q18,-0.08000000000000002,0.06509999999999999,-0.1906
LITE.1Q18,-0.08639999999999998,0.04620000000000002,-0.19839999999999997
DPLO.1Q18,-0.007500000000000007,0.10880000000000001,-0.14180000000000004
GPOR.1Q18,-0.003400000000000014,0.10099999999999998,-0.1421
MNK.1Q18,-0.0007999999999999674,0.11180000000000001,-0.16410000000000002
PENN.1Q18,-0.0009000000000000119,0.013000000000000012,-0.1376
FL.1Q18,0.682,1.0914,0.5891
DNOW.1Q18,0.684,1.081,0.6739
BGS.1Q18,0.697,1.0939,0.692
ATUS.1Q18,0.7003999999999999,1.0088,0.667
RL.1Q18,0.6966,1.002,0.6861999999999999
ACAD.1Q18,0.6993999999999999,0.9680000000000001,0.6392
PLAY.1Q18,0.705,0.9840000000000001,0.6667000000000001
KEYS.1Q18,0.7031000000000001,-0.3723,0.6614000000000001
ARRY.1Q18,0.7012,-0.3638,0.6758
SRPT.1Q18,0.6912999999999999,-0.4442,0.6651
M.1Q18,0.6564000000000001,-0.596,0.6507999999999998
NTRI.1Q18,0.6472,-0.6085,0.6244000000000001
SFLY.1Q18,0.6388,-0.6379,0.6104
LGND.1Q18,0.6480999999999999,-0.6168,0.6217000000000001
ABMD.1Q18,-0.30299999999999994,-0.6081,0.6071
GPRO.1Q18,-0.28670000000000007,-0.5692999999999999,0.6165999999999999
LPLA.1Q18,-0.2879,-0.3889,0.6680999999999999
GDOT.1Q18,-0.25339999999999996,-0.36039999999999994,0.6897
BHC.1Q18,-0.23729999999999996,-0.36829999999999996,-0.021199999999999997
EVHC.1Q18,-0.23769999999999997,-0.4225,-0.02410000000000001
DXCM.1Q18,-0.22799999999999998,-0.40419999999999995,-0.04219999999999996
NEWR.1Q18,-0.2036,-0.38539999999999996,-0.031799999999999995
AMD.1Q18,-0.2158,-0.39799999999999996,-0.07370000000000004
AVAV.1Q18,-0.21319999999999995,-0.42989999999999995,-0.06769999999999998
CLGX.1Q18,-0.20729999999999998,-0.4413,-0.043399999999999994
KFY.1Q18,-0.243,-0.4476,-0.05820000000000003
GIII.1Q18,-0.2779,-0.5809,0.0006999999999999784
NVCR.1Q18,-0.33690000000000003,-0.15730000000000002,-0.0494
BURL.1Q18,-0.3506,-0.12400000000000003,-0.00880000000000003
ACHC.1Q18,-0.3573,-0.16390000000000002,-0.07500000000000001
WFT.1Q18,-0.3239,-0.12810000000000002,-0.11130000000000001
LFUS.1Q18,-0.3199,-0.09639999999999999,-0.08940000000000003
WMGI.1Q18,-0.32170000000000004,-0.09009999999999999,-0.11230000000000001
ALGT.1Q18,-0.3934000000000001,-0.0751,-0.11499999999999999
ORLY.1Q18,-0.3585,-0.009899999999999964,-0.10349999999999998
CLH.1Q18,-0.3712,-0.005200000000000038,-0.12579999999999997
EVTC.1Q18,-0.34440000000000004,0.010000000000000009,-0.06309999999999999
VSH.1Q18,-0.34299999999999997,-0.0033999999999999586,-0.059
IIVI.1Q18,-0.29309999999999997,0.0676,-0.06640000000000001
ZBRA.1Q18,-0.29009999999999997,0.06380000000000002,-0.10520000000000002
EXPD.1Q18,-0.29040000000000005,0.05059999999999998,-0.10859999999999997
BIO.1Q18,-0.27809999999999996,0.052800000000000014,-0.10089999999999999
KMPR.1Q18,-0.27830000000000005,0.06030000000000002,-0.15949999999999998
TWOU.1Q18,-0.30390000000000006,-0.01899999999999996,-0.1169
WSM.1Q18,-0.3071,-0.015199999999999991,-0.12490000000000001
SABR.1Q18,-0.3037,-0.09190000000000001,-0.18929999999999997
IART.1Q18,-0.3061,-0.0938,-0.1824
XPO.1Q18,-0.32539999999999997,-0.08800000000000002,-0.14400000000000002
JAZZ.1Q18,-0.335,-0.12510000000000002,-0.16269999999999996
UMPQ.1Q18,-0.3337,-0.11299999999999999,-0.18119999999999997
EFII.1Q18,-0.3566,-0.05700000000000002,-0.1856
BJRI.1Q18,-0.34640000000000004,-0.01899999999999996,-0.18989999999999996
JEC.1Q18,-0.3365,0.067,-0.13119999999999998
TEX.1Q18,-0.2932,0.13419999999999999,-0.22590000000000005
ICHR.1Q18,-0.2907,0.1382,-0.4579
ALXN.1Q18,-0.3018,0.14250000000000002,-0.20770000000000005
LOW.1Q18,-0.30069999999999997,0.14379999999999998,-0.2299
MRO.1Q18,-0.30029999999999996,0.08290000000000003,-0.29919999999999997
DCT.1Q18,-0.26550000000000007,0.021699999999999997,-0.174
KIM.1Q18,-0.26289999999999997,-0.019999999999999962,-0.20639999999999997
VMC.1Q18,-0.263,-0.020600000000000007,-0.24270000000000003
UCTT.1Q18,-0.256,-0.02350000000000002,-0.4911
SGEN.1Q18,-0.25830000000000003,-0.04119999999999999,-0.2817
NRG.1Q18,-0.16849999999999998,0.12059999999999998,0.025400000000000034
ZEN.1Q18,-0.17020000000000007,0.16920000000000002,0.06529999999999997
HAE.1Q18,0.04370000000000002,0.16339999999999993,0.04190000000000005
DNR.1Q18,0.045999999999999985,0.16349999999999992,-0.012199999999999989
ABBV.1Q18,0.06159999999999999,0.16380000000000006,0.05409999999999998
NKTR.1Q18,0.0807,0.2121,0.1013
PE.1Q18,0.0867,-0.019299999999999984,0.10289999999999999
QTWO.1Q18,0.06879999999999997,-0.02100000000000002,0.04159999999999997
SBGI.1Q18,0.07500000000000001,-0.026400000000000035,0.05740000000000001
ASH.1Q18,0.0766,-0.029700000000000004,0.05180000000000001
KR.1Q18,0.0736,-0.05159999999999998,0.04570000000000002
CABO.1Q18,0.08200000000000002,-0.13260000000000002,0.06559999999999999
NE.1Q18,-0.07100000000000001,-0.15449999999999997,0.12570000000000003
SLCA.1Q18,-0.05499999999999999,-0.14,0.059699999999999975
WETF.1Q18,-0.06040000000000001,-0.201,-0.045899999999999996
