ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
CY,Cypress Semiconductor Corporation,CY.4Q15,1300,1305,4Q15,2015/4F,64.4,01/28/2016,4,12/31/2015,0.13,0.13,0.13,0.674,9.81,0.670,8.22,0.580,9.875,-35.460518,-16.759491,-15.519005,0.64446926,-10.811817,-9.538245,9.2,7.2,4.2,13.43203061,12.10061287,11.18878032,12.3,13.0,1.44,1.36,0.5439056,722.693,725.497,1615.4811,0.069,0.082,0.059,-0.023,-36.105,-5.948,-5.981,0.287466946,1.211006595,0.110028951,0.200491048,0.08,49.90,5.85,1.636,2.145,123.5362872,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
IFF,International Flavors & Fragrances Inc.,IFF.4Q15,2400,2435,4Q15,2015/4F,47.8,02/11/2016,4,12/31/2015,1.14,1.13,1.13,5.698,119.64,5.707,121.28,5.658,113.28,2.1172762,7.062149,4.022646,-8.552128,-6.573039,-1.4515817,5.8,11.5,9.4,5.031721409,4.069935412,4.081879682,126.7,121.4,1.65,1.50,0.5797509,2952.89,3088.53,3056.782,0.048,0.047,0.050,0.003,10.669,13.635,5.474,-0.495223322,-0.377027308,0.236314806,0.23269714,0.15,4.48,-4.16,1.070,1.018,3.518315955,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
NTRS,Northern Trust Corporation,NTRS.4Q15,4800,4810,4Q15,2015/4F,94.8,01/20/2016,3,12/31/2015,0.90,0.91,0.92,4.224,72.09,4.244,64.75,4.155,66.55,10.223162,-2.7047396,-12.559086,1.3674855,-6.8071423,-8.943033,2.6,2.5,3.1,1.182886578,1.042566529,1.868566686,75.0,74.2,2.05,2.00,0.47182524,4089.3,4331.2,4663.3315,0.059,0.066,0.062,-0.003,8.856,4.102,-3.616,0.03357028,-0.189690947,0.134590978,-0.366955118,0.05,15.87,-1.05,-1.408,-1.780,14.03740249,1/19/2016,1/25/2016,1/13/2016,1/21/2015,12/23/2015,12/16/2015,10/21/2015
SIRI,"Sirius XM Holdings, Inc.",SIRI.4Q15,3400,3410,4Q15,2015/4F,109.6,02/02/2016,2,12/31/2015,0.03,0.03,0.03,0.151,4.07,0.150,3.73,0.145,4.13,7.2802186,-9.68523,-8.801961,-2.0849705,-10.029543,-8.538378,6.5,8.1,4.3,7.129052054,7.627397366,7.630373986,4.7,4.7,1.33,1.29,0.48507124,3799.09,4181.09,4568.045,0.037,0.040,0.035,-0.005,9.365,0.344,-0.264,-0.193863854,0.503795681,-0.06533622,-0.065700834,0.04,25.74,-0.43,-0.282,-0.632,20.24050496,2/1/2016,2/5/2016,1/26/2016,2/3/2015,1/5/2016,12/29/2015,11/3/2015
MCO,Moody's Corporation,MCO.4Q15,3200,3220,4Q15,2015/4F,120.5,02/05/2016,5,12/31/2015,1.04,1.06,1.07,5.114,100.34,5.046,89.14,5.054,102.55,-8.119136,-13.07655,-11.162048,-6.9965067,-7.863307,-5.16119,4.7,9.6,7.0,3.964361832,4.043302111,2.937298754,107.7,111.1,1.64,1.62,0.49724516,2972.5,3334.3,3474.523,0.051,0.057,0.049,-0.007,-1.123,-5.213,-6.001,-0.509852293,-0.325026565,-0.019523715,0.34966245,0.03,20.78,3.21,-1.791,-2.709,16.88891505,2/4/2016,2/10/2016,1/29/2016,2/6/2015,1/8/2016,1/1/2016,11/6/2015
PII,Polaris Industries Inc.,PII.4Q15,1400,1435,4Q15,2015/4F,134.2,01/26/2016,2,12/31/2015,1.64,1.67,2.30,7.041,85.95,6.982,79.48,8.167,109.07,-41.426945,-27.129364,-5.795896,1.9494414,-9.191793,-7.9595623,3.7,9.7,9.8,11.18441812,14.25854945,13.04143149,101.0,141.9,1.48,1.35,0.49934167,3777.06,4479.64,4692.83,0.082,0.088,0.075,-0.013,-43.376,-17.938,2.164,-0.616472491,-0.618739397,-0.215599163,-0.142393369,0.13,27.08,40.48,-1.951,-28.818,24.24557725,1/25/2016,1/29/2016,1/19/2016,1/27/2015,12/29/2015,12/22/2015,10/27/2015
NFLX,"Netflix, Inc.",NFLX.4Q15,3400,3415,4Q15,2015/4F,"1,940.3",01/20/2016,3,12/31/2015,0.02,0.02,0.02,0.298,114.38,0.286,106.56,0.279,97.96,102.09148,8.779097,-13.111549,1.3674855,-6.8071423,-8.943033,4.5,2.9,2.1,11.58306251,12.24110275,10.3097588,124.4,122.1,1.53,1.55,0.5973426,4374.56,5504.65,6782.9253,0.003,0.003,0.003,0.000,100.724,15.586,-4.169,0.575996513,1.10990778,-0.053756614,0.123504704,-0.02,16.70,-1.78,-8.151,-7.099,55.05388656,1/19/2016,1/25/2016,1/13/2016,1/21/2015,12/23/2015,12/16/2015,10/21/2015
SLAB,Silicon Laboratories Inc.,SLAB.4Q15,1300,1305,4Q15,2015/4F,11.3,02/03/2016,3,12/31/2015,0.48,0.48,0.48,2.262,48.54,2.290,42.8,2.236,50.4,-3.1158447,-15.079367,-14.348614,-2.9701293,-10.709011,-8.867913,6.0,8.7,6.5,3.321812015,3.943138444,6.206653386,55.2,54.8,1.65,1.65,0.5547002,580.087,620.704,643.2367,0.047,0.054,0.044,-0.009,-0.146,-4.370,-5.481,-0.31690617,-0.082611638,-0.157571548,-0.464798208,0.00,29.02,-0.80,-0.598,-0.427,10.88624637,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
YUM,"Yum! Brands, Inc.",YUM.4Q15,3400,3435,4Q15,2015/4F,262.9,02/04/2016,4,12/31/2015,0.67,0.66,0.69,3.577,52.526913,3.605,50.62861,3.517,51.175087,-8.138293,-1.0678589,-3.6139667,-6.2579927,-10.177458,-7.521206,3.1,3.1,1.4,2.343555217,2.335554437,1.850947948,82.2,83.0,1.68,1.71,0.55677646,13084,13279,13180.6,0.068,0.071,0.069,-0.002,-1.880,9.110,3.907,0,1.173656144,0.003425645,0.266137829,-0.03,62.28,0.96,1.543,-3.019,0.738306328,2/3/2016,2/9/2016,1/28/2016,2/5/2015,1/7/2016,12/31/2015,11/5/2015
SWN,Southwestern Energy Company,SWN.4Q15,2100,2105,4Q15,2015/4F,166.0,02/26/2016,5,12/31/2015,-0.05,-0.05,0.05,-0.135,7.11,-0.372,7.09,0.167,8.74,-64.55343,-18.878716,-19.156218,-8.27384,-8.601767,0.6387472,5.0,4.3,4.4,23.90363338,24.25257105,16.15419088,10.6,18.6,1.87,1.71,0.512645,3371.14,4038,3255.512,-0.019,-0.052,0.019,0.072,-56.280,-10.277,-19.795,0.154024198,0.144700981,-0.014387657,0.479717155,0.16,49.86,74.88,8.452,-200.311,-3.429937647,2/25/2016,3/2/2016,2/19/2016,2/27/2015,1/29/2016,1/22/2016,11/27/2015
NUS,"Nu Skin Enterprises, Inc. Class A",NUS.4Q15,2400,2435,4Q15,2015/4F,51.2,02/12/2016,5,12/31/2015,0.73,0.73,0.73,3.324,37.89,3.340,33.72,3.301,33,-44.06184,2.181816,1.5356898,-10.832018,-7.3210716,-2.2102594,10.8,13.6,6.5,20.85373095,19.82198383,18.2347297,42.7,43.8,1.69,1.75,0.7989949,3176.71,2569.49,2260.7742,0.088,0.099,0.100,0.001,-33.230,9.503,3.746,-0.203239577,0.654385052,0.052050649,0.143627094,-0.06,26.67,2.42,-0.185,0.509,-28.83284278,2/11/2016,2/17/2016,2/5/2016,2/13/2015,1/15/2016,1/8/2016,11/13/2015
SEAS,"SeaWorld Entertainment, Inc.",SEAS.4Q15,3400,3430,4Q15,2015/4F,28.0,02/25/2016,4,12/31/2015,-0.11,-0.10,-0.10,0.968,19.69,1.002,18.88,0.919,17.7,-0.41731596,6.6666603,4.4825673,-10.830534,-8.53076,2.704668,13.9,11.7,11.6,22.68632146,22.90403328,21.20431374,22.0,21.9,1.73,1.68,0.6650622,1460.25,1377.81,1370.88,0.049,0.053,0.052,-0.001,10.413,15.197,1.778,0.187327154,0.198166928,-0.009505392,0.069891803,0.05,16.53,-0.45,3.276,5.978,-6.1201849,2/24/2016,3/1/2016,2/18/2016,2/26/2015,1/28/2016,1/21/2016,11/26/2015
BDX,"Becton, Dickinson and Company",BDX.4Q15,2300,2325,4Q15,2016/1F,141.0,02/03/2016,3,12/31/2015,1.84,1.86,1.88,8.669,154.09,8.751,146.04,8.511,151.01,5.0171614,-3.2911718,-6.0413065,-2.9701293,-10.709011,-8.867913,5.7,6.9,7.9,2.505884299,2.487653968,2.976544836,167.2,164.3,1.45,1.37,0.51041776,8446,10282,12579.25,0.056,0.060,0.056,-0.004,7.987,7.418,2.827,-0.176745147,-0.281554044,0.007328323,-0.158123113,0.08,14.51,-1.75,-1.225,-2.101,48.9373668,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
CMG,"Chipotle Mexican Grill, Inc.",CMG.4Q15,3400,3435,4Q15,2015/4F,779.4,02/03/2016,3,12/31/2015,1.88,2.60,4.35,15.972,479.85,13.068,442.64,19.905,614.98,-36.883133,-28.023672,-8.882439,-2.9701293,-10.709011,-8.867913,1.5,1.1,1.5,8.031963978,7.424789644,4.290140003,485.4,738.8,1.69,1.47,0.5785131,3214.59,4108.26,4513.45,0.033,0.030,0.032,0.003,-33.913,-17.315,-0.015,0.312973225,-0.028680087,0.081776638,0.872191577,0.22,9.65,52.21,-27.566,-56.726,40.40515276,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
MYL,Mylan N.V.,MYL.4Q15,2300,2315,4Q15,2015/4F,391.5,02/11/2016,4,12/31/2015,1.30,1.27,1.24,4.936,54.07,5.009,52.31,4.811,43.2,-6.9895387,21.087969,1.3563275,-8.552128,-6.573039,-1.4515817,10.2,14.8,6.2,13.00937699,15.17415393,16.89623304,62.6,61.8,1.39,1.47,0.45883146,6909.14,7719.6,9673.85,0.091,0.096,0.111,0.016,1.563,27.661,2.808,-0.310904793,0.629501401,-0.142662118,-0.230042758,-0.08,19.60,-1.24,2.780,4.968,40.01525515,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
AIV,Apartment Investment and Management Company Class A,AIV.4Q15,4800,4890,4Q15,2015/4F,45.3,02/05/2016,5,12/31/2015,0.11,0.15,0.15,0.522,41.278942,0.529,40.371487,0.652,38.24721,0.40973425,5.554068,-2.1983504,-6.9965067,-7.863307,-5.16119,2.1,2.1,3.2,2.11230649,1.539181939,2.323786413,43.0,43.1,1.50,1.63,0.52704626,974.053,984.363,956.64777,0.013,0.013,0.017,0.004,7.406,13.417,2.963,-0.016569252,-0.34572472,0.372356598,-0.09100661,-0.13,6.45,0.33,-25.273,-24.242,-1.786887366,2/4/2016,2/10/2016,1/29/2016,2/6/2015,1/8/2016,1/1/2016,11/6/2015
AHL,Aspen Insurance Holdings Limited,AHL.4Q15,4800,4855,4Q15,2015/4F,12.9,02/05/2016,5,12/31/2015,1.36,1.20,1.23,4.458,48.3,4.467,46.51,4.470,50.44,1.8847108,-7.7914357,-3.7060082,-6.9965067,-7.863307,-5.16119,1.1,1.0,2.1,0.517570274,0.405883223,0.875027326,51.5,50.0,1.88,1.86,0.35355338,2299.7,2515.2,2669.42,0.092,0.096,0.089,-0.007,8.881,0.072,1.455,0.08913818,-0.479862304,0.275170406,-0.408509588,0.02,10.73,-2.91,13.142,10.726,16.07687959,2/4/2016,2/10/2016,1/29/2016,2/6/2015,1/8/2016,1/1/2016,11/6/2015
DO,"Diamond Offshore Drilling, Inc.",DO.4Q15,3100,3105,4Q15,2015/4F,56.7,02/08/2016,1,12/31/2015,0.53,0.48,0.46,0.714,21.1,0.632,18.36,0.938,23.16,-47.180237,-20.725388,-15.972537,-6.5319595,-6.991112,-3.7241578,5.7,6.0,5.6,12.12280168,9.845954753,10.65988649,18.7,18.9,2.29,2.47,0.5325537,2920.42,2814.67,2375.911,0.034,0.034,0.041,0.006,-40.648,-13.734,-12.248,-0.046420063,0.012975606,0.231246942,0.137235531,-0.19,1.89,0.77,8.539,14.258,-18.64488669,2/5/2016,2/11/2016,2/1/2016,2/9/2015,1/11/2016,1/4/2016,11/9/2015
MSGN,MSG Networks Inc. Class A,MSGN.4Q15,3400,3430,4Q15,2016/2F,22.4,02/05/2016,5,12/31/2015,0.52,0.50,0.59,2.073,20.8,1.999,17.49,2.134,20.92,-16.777122,-16.395796,-15.913457,-6.9965067,-7.863307,-5.16119,3.0,4.4,4.6,7.204951676,4.972678148,8.451413407,23.6,23.8,1.70,1.57,0.6749486,1555.59,1621.56,644.7581,0.100,0.114,0.102,-0.012,-9.781,-8.532,-10.752,-0.33038011,-0.360289792,0.448907704,-0.147485594,0.13,34.68,0.94,4.821,-11.835,-58.55218277,2/4/2016,2/10/2016,1/29/2016,2/6/2015,1/8/2016,1/1/2016,11/6/2015
RJF,"Raymond James Financial, Inc.",RJF.4Q15,4800,4840,4Q15,2016/1F,48.1,01/21/2016,4,12/31/2015,0.84,0.90,0.90,4.020,57.97,3.925,49.39,3.882,52.66,6.965637,-6.2096477,-16.23134,-0.33423305,-6.7535996,-6.0780945,2.7,2.5,3.3,2.547526043,1.404820164,3.27119011,62.2,60.5,1.35,1.35,0.47366548,4861.36,5200.21,5464.359,0.069,0.079,0.074,-0.006,7.300,0.544,-10.153,0.072212153,-0.181328592,0.813417909,-0.221223482,0.00,25.90,-2.78,-6.860,-7.014,12.40391578,1/20/2016,1/26/2016,1/14/2016,1/22/2015,12/24/2015,12/17/2015,10/22/2015
GOOGL,Alphabet Inc. Class A,GOOGL.4Q15,3300,3320,4Q15,2015/4F,"1,521.0",02/02/2016,2,12/31/2015,8.06,8.09,8.09,34.148,778.01,34.644,733.79,33.265,748.82,42.795815,-2.0071626,-7.578474,-2.0849705,-10.029543,-8.538378,2.4,2.5,1.9,1.414977269,1.370281287,1.668114814,859.7,834.4,1.13,1.14,0.3149134,47575,52511,60260.883,0.044,0.047,0.044,-0.003,44.881,8.022,0.960,-0.037596919,0.303960336,0.032618107,-0.151750672,-0.01,17.16,-2.94,-0.407,-0.320,26.66501944,2/1/2016,2/5/2016,1/26/2016,2/3/2015,1/5/2016,12/29/2015,11/3/2015
LAZ,Lazard Ltd Class A,LAZ.4Q15,4800,4840,4Q15,2015/4F,41.5,02/02/2016,2,12/31/2015,0.89,1.04,1.05,3.694,45.01,3.571,35.4,3.685,48.64,-9.130794,-27.220392,-23.060196,-2.0849705,-10.029543,-8.538378,1.3,1.0,0.8,0.799473961,0.8069642,0.581161666,55.5,58.5,1.20,1.18,0.41403934,2034.28,2340.21,2355.1167,0.082,0.101,0.076,-0.025,-7.046,-17.191,-14.522,0.207922219,0.490546044,-0.009281997,0.375648133,0.02,56.65,5.57,-14.619,-15.800,15.7715113,2/1/2016,2/5/2016,1/26/2016,2/3/2015,1/5/2016,12/29/2015,11/3/2015
CEB,CEB Inc.,CEB.4Q15,3200,3205,4Q15,2015/4F,12.8,02/04/2016,4,12/31/2015,1.10,1.05,1.06,4.091,61.39,4.126,57.45,4.073,74.87,-28.017843,-23.266994,-6.417984,-6.2579927,-10.177458,-7.521206,2.1,2.1,5.2,2.279903201,1.796895218,2.640945407,82.4,86.5,1.44,1.36,0.8210403,820.053,908.974,931.6795,0.067,0.072,0.054,-0.017,-21.760,-13.090,1.103,0,-0.590437152,0.268801418,-0.136709455,0.08,43.48,4.94,5.240,4.169,13.612108,2/3/2016,2/9/2016,1/28/2016,2/5/2015,1/7/2016,12/31/2015,11/5/2015
CBOE,Cboe Global Markets Inc,CBOE.4Q15,4800,4840,4Q15,2015/4F,44.4,02/03/2016,3,12/31/2015,0.55,0.57,0.59,2.590,64.9,2.587,64.28,2.575,67.9,-3.147775,-5.331373,-2.1315515,-2.9701293,-10.709011,-8.867913,8.7,9.3,5.9,5.150086536,5.007232532,4.171333236,65.0,64.6,2.13,2.10,0.53229064,572.05,617.2,631.17285,0.040,0.040,0.038,-0.002,-0.178,5.378,6.736,-0.062876639,0.476466724,0.028529533,0.234638003,0.02,1.12,-0.59,-3.645,-7.383,10.33525916,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
IRBT,iRobot Corporation,IRBT.4Q15,1400,1425,4Q15,2015/4F,11.0,02/11/2016,4,12/31/2015,0.57,0.57,0.56,1.630,35.4,1.689,34.41,1.594,31.4,0.16139746,9.585989,6.203699,-8.552128,-6.573039,-1.4515817,14.0,10.6,10.6,18.34653308,19.71572947,15.69517207,37.8,36.9,1.50,1.55,0.52704626,487.401,556.846,613.04285,0.046,0.049,0.051,0.002,8.714,16.159,7.655,0.323381619,0.314931834,-0.069446905,0.168928445,-0.05,9.71,-2.32,0.000,0.473,25.77792208,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
KR,Kroger Co.,KR.4Q15,3500,3505,4Q15,2015/4F,312.7,03/03/2016,4,12/31/2015,0.54,0.54,0.54,2.219,41.83,2.249,39.46,2.192,39.91,4.858029,-1.1275411,4.3363333,-9.272456,-5.0448475,3.2161832,3.0,3.9,3.7,3.138012184,2.594928916,2.788885866,43.7,42.8,1.35,1.40,0.48516452,98375,108465,109987.3,0.053,0.057,0.055,-0.002,14.130,3.917,1.120,-0.235036536,-0.183272575,0.209286376,0.125184871,-0.05,10.68,-2.03,-1.043,-0.660,11.8041169,3/2/2016,3/8/2016,2/25/2016,3/5/2015,2/4/2016,1/28/2016,12/3/2015
ENV,"Envestnet, Inc.",ENV.4Q15,3200,3220,4Q15,2015/4F,13.3,02/26/2016,5,12/31/2015,0.23,0.23,0.23,1.202,29.85,1.214,21.69,1.180,32.14,-56.477356,-32.514,-6.9897056,-8.27384,-8.601767,0.6387472,5.6,10.3,11.1,7.402104711,7.875063554,10.70849841,41.2,43.0,1.45,1.45,0.52223295,242.535,348.748,419.59283,0.040,0.056,0.037,-0.019,-48.204,-23.912,-7.628,-0.455191957,-0.493110262,-0.060057781,-0.308763523,0.00,90.05,4.31,-3.157,-3.157,73.00300163,2/25/2016,3/2/2016,2/19/2016,2/27/2015,1/29/2016,1/22/2016,11/27/2015
MYGN,"Myriad Genetics, Inc.",MYGN.4Q15,2300,2320,4Q15,2016/2F,34.4,02/03/2016,3,12/31/2015,0.41,0.41,0.41,1.739,43.16,1.761,38.96,1.713,46.16,22.097063,-15.597921,-11.252851,-2.9701293,-10.709011,-8.867913,40.2,36.8,25.2,33.38506491,34.19470904,38.58713823,41.5,37.6,1.74,1.89,0.7334928,778.216,723.1,753.05676,0.040,0.045,0.037,-0.008,25.067,-4.889,-2.385,0.091966596,0.598521718,-0.023677468,-0.13481366,-0.16,6.43,-9.22,-0.396,-1.324,-3.232937899,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
CSX,CSX Corporation,CSX.4Q15,4600,4620,4Q15,2015/4F,229.2,01/13/2016,3,12/31/2015,0.46,0.47,0.48,2.041,25.95,2.027,24.37,2.078,27.19,-21.45617,-10.371458,-2.5589764,2.6839137,-0.59304833,-2.880323,2.3,1.2,1.2,1.463207741,1.122607263,1.23818223,30.5,32.0,1.53,1.50,0.49876696,12000,12700,11869.6,0.079,0.083,0.076,-0.007,-24.140,-9.778,0.321,0.892820038,0.996623025,0.303401278,0.181738604,0.03,25.15,4.99,-2.680,-3.374,-1.086666667,1/12/2016,1/18/2016,1/6/2016,1/14/2015,12/16/2015,12/9/2015,10/14/2015
PCL,"Plum Creek Timber Company, Inc.",PCL.4Q15,1100,1130,4Q15,2015/4F,64.7,02/04/2016,4,12/31/2015,0.15,0.15,0.15,1.276,47.72,1.307,38.98,1.236,41.07,-0.5972147,-5.088872,-18.315172,-6.2579927,-10.177458,-7.521206,2.1,2.1,10.4,1.163576616,1.105691144,5.818580727,50.3,42.5,1.56,1.89,0.52704626,1340,1476,1436.4,0.027,0.034,0.030,-0.003,5.661,5.089,-10.794,0,-0.801996211,0.052352298,-0.80002398,-0.34,29.00,-15.57,-0.417,-1.432,7.194029851,2/3/2016,2/9/2016,1/28/2016,2/5/2015,1/7/2016,12/31/2015,11/5/2015
IOSP,Innospec Inc.,IOSP.4Q15,2200,2210,4Q15,2015/4F,10.6,02/17/2016,3,12/31/2015,1.14,1.02,1.03,3.424,54.31,3.406,47.79,3.628,57.58,9.352183,-17.002434,0.3148675,-11.958271,-11.3453865,-1.9849658,2.4,2.3,5.4,1.91481568,2.058303307,2.007116584,57.0,58.5,1.80,1.75,0.4472136,818.8,960.9,1032.9667,0.063,0.071,0.063,-0.008,21.310,-5.657,2.300,0.04223934,-0.560454586,-0.069711605,-0.045986818,0.05,19.27,2.63,11.654,11.003,26.15616756,2/16/2016,2/22/2016,2/10/2016,2/18/2015,1/20/2016,1/13/2016,11/18/2015
OSK,Oshkosh Corp,OSK.4Q15,1200,1220,4Q15,2016/1F,40.8,01/28/2016,4,12/31/2015,0.06,0.07,0.15,3.214,39.04,3.186,32.79,3.246,38.68,-9.503937,-15.227509,-17.73708,0.64446926,-10.811817,-9.538245,10.3,11.6,7.8,11.3974557,10.6061255,8.569595064,41.7,43.0,1.61,1.59,0.60768497,6810,6098.1,6228.7856,0.082,0.097,0.084,-0.013,-10.148,-4.416,-8.199,-0.111854499,0.323644788,0.074610677,0.329987662,0.02,27.19,3.10,-21.522,-63.868,-8.53471953,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
BC,Brunswick Corporation,BC.4Q15,1400,1435,4Q15,2015/4F,44.1,01/28/2016,4,12/31/2015,0.45,0.44,0.44,3.415,50.51,3.455,41.46,3.335,53.64,-9.36659,-22.706938,-16.763704,0.64446926,-10.811817,-9.538245,3.2,2.6,2.5,3.53250638,2.663080884,2.538922969,60.9,61.7,1.15,1.13,0.34299716,3887.5,3838.7,4120.4575,0.068,0.083,0.062,-0.021,-10.011,-11.895,-7.225,0.215169576,0.266639568,0.32647356,0.391340511,0.02,46.83,1.41,3.834,3.185,5.992475884,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
TDG,TransDigm Group Incorporated,TDG.4Q15,1300,1330,4Q15,2016/1F,90.2,02/09/2016,2,12/31/2015,2.35,2.30,2.27,10.940,228.45,11.168,220.63,10.432,223.32,10.298228,-1.2045503,-3.0581295,-6.794369,-8.91698,-5.734104,3.6,4.8,6.3,4.754720394,3.205943902,4.063515672,258.0,251.3,1.31,1.31,0.48038447,2372.9,2707.11,3183.01,0.048,0.051,0.047,-0.004,17.093,7.712,2.676,-0.24636769,-0.431622813,0.483095319,0.170100174,0.00,16.94,-2.58,1.852,3.174,34.14008176,2/8/2016,2/12/2016,2/2/2016,2/10/2015,1/12/2016,1/5/2016,11/10/2015
GPOR,Gulfport Energy Corporation,GPOR.4Q15,2100,2105,4Q15,2015/4F,57.2,02/18/2016,4,12/31/2015,-0.11,-0.10,-0.08,-0.289,24.57,-0.483,27.59,-0.288,27.67,-42.650772,-0.28912425,19.025017,-11.44616,-12.339568,-4.7505198,1.6,1.5,1.8,4.577908924,3.71606042,2.657982494,35.0,44.3,1.23,1.20,0.41628772,262.753,671.266,672.74054,-0.012,-0.017,-0.010,0.007,-31.205,12.050,23.776,0.061454771,-0.119444017,0.23192532,0.722324708,0.03,26.73,26.73,6.778,36.063,156.0353412,2/17/2016,2/23/2016,2/11/2016,2/19/2015,1/21/2016,1/14/2016,11/19/2015
CSIQ,Canadian Solar Inc.,CSIQ.4Q15,1200,1235,4Q15,2015/4F,53.5,03/10/2016,4,12/31/2015,0.76,0.60,0.65,2.603,28.96,2.738,22.54,2.568,24.19,-50.71763,-6.8210006,12.027836,-12.117762,-2.7665555,4.310572,2.0,2.1,3.3,11.75903254,12.79289544,15.70055859,34.4,33.3,1.06,1.06,0.16666667,1654.35,2960.62,3361.0925,0.090,0.121,0.106,-0.015,-38.600,-4.054,7.717,-0.047863001,-0.373735049,-0.080815395,-0.251043683,-0.01,52.50,-3.10,25.742,17.118,103.1669538,3/9/2016,3/15/2016,3/3/2016,3/12/2015,2/11/2016,2/4/2016,12/10/2015
QCOM,QUALCOMM Incorporated,QCOM.4Q15,1300,1320,4Q15,2016/1F,746.9,01/28/2016,4,12/31/2015,0.91,0.90,1.09,4.345,49.985,4.387,47.05,4.694,60,-21.51829,-21.583336,-5.0454082,0.64446926,-10.811817,-9.538245,1.0,1.1,2.6,1.135952646,1.05584438,1.898074995,61.1,68.8,1.36,1.47,0.47224557,26487,25277,23184.969,0.087,0.093,0.078,-0.015,-22.163,-10.772,4.493,-0.081470486,-0.625341326,0.075871282,-0.401523834,-0.11,29.96,12.48,1.676,-16.094,-12.46661004,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
MGM,MGM Resorts International,MGM.4Q15,3400,3445,4Q15,2015/4F,126.8,02/18/2016,4,12/31/2015,0.09,0.06,0.07,0.664,22.72,0.689,16.93,0.665,22.53,-15.24064,-24.855751,-16.477554,-11.44616,-12.339568,-4.7505198,1.7,5.0,1.6,3.205839137,3.596099306,3.753778969,27.2,27.6,1.13,1.17,0.30959618,9809.66,10081.9,9238.075,0.029,0.041,0.029,-0.011,-3.794,-12.516,-11.727,-0.654337191,0.046762173,-0.10852319,-0.145970191,-0.04,60.72,1.26,38.919,19.910,-5.826756483,2/17/2016,2/23/2016,2/11/2016,2/19/2015,1/21/2016,1/14/2016,11/19/2015
BBY,"Best Buy Co., Inc.",BBY.4Q15,3500,3535,4Q15,2015/4F,157.0,02/25/2016,4,12/31/2015,1.41,1.39,1.37,2.818,30.45,2.816,30.75,2.811,31.95,-28.175766,-3.7558734,12.719941,-10.830534,-8.53076,2.704668,4.6,7.6,8.5,9.10124725,9.863159585,8.643669695,34.3,38.8,1.66,1.48,0.5901977,42410,40339,39506.38,0.093,0.092,0.088,-0.004,-17.345,4.775,10.015,-0.387444542,-0.452957305,-0.077248303,0.052937881,0.18,11.67,12.96,0.789,2.294,-6.846545626,2/24/2016,3/1/2016,2/18/2016,2/26/2015,1/28/2016,1/21/2016,11/26/2015
